"TRADE_ID","TRADE_CANCELED","FUND_NAME","CUSTODIAN_ACCT_DIS_NAME","BOOK_NAME","TRADE_DESC","BB_YELLOW_KEY","TRADE_DATE","SETTLE_DATE","TXN_TYPE","NOTIONAL_QUANTITY","TRADE_PRICE","NOTIONAL_NET_PROCEEDS","COUNTERPARTY","EXTERNAL_REFERENCE","GROSS_COMMISSION","FEES","COMMISSION_PER_SHARE","TRADE_MODIFY_DATE","ABSOLUTE_TRADING_NOTIONAL_NET_PROCEEDS","END_BROKER_COMMISSIONS","FCM_CLEARING_MARKUP","FEES_AND_COMMISSIONS","GROSS_COMMISSIONS","GROSS_FEES","GROSS_TAXES","IMPLIED_COMMISSIONS","IMPLIED_FEES","IMPLIED_TAXES","INITIAL_MARGIN","NSA_FEE","NET_COMMISSIONS","NET_GST","NET_TRADE_PRICE","PIT_FEES","TRADE_EXCHANGE_FEES","TRADING_NET_PROCEEDS","TRADING_NOTIONAL_NET_PROCEEDS","TRANSFER_ACCRUED_DIVIDENDS","TRANSFER_ACCRUED_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_ACCRUED_INTEREST","TRANSFER_FX_REALIZED","TRANSFER_FEES_AND_COMMISSIONS","TRANSFER_FINANCING_ACCRUED_INTEREST","TRANSFER_FINANCING_INTEREST","TRANSFER_INTEREST","TRANSFER_PAID_DIVIDENDS","TRANSFER_PAID_DIVIDENDS_WITHHOLDING_TAX","TRANSFER_TRADING_REALIZED","ACCRUED_INTEREST","ACCRUED_INTEREST_OVERRIDE","ACCRUED_INTEREST_WH_TAX","ACCRUED_SETTLE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_BASE_CCY_FX_RATE","ACCRUED_TRADE_TO_SETTLE_CCY_FX_RATE","ADJUSTED_PARENT_TRADE_ID","BORROW_AGREEMENT_CURRENCY","BORROW_AGREEMENT_DESCRIPTION","BORROW_AGREEMENT_ID","ALLOCATED_TRADES_ACCOUNT_ID","ALLOCATED_TRADES_ACCOUNTS","ALLOCATED_TRADES_BOOK_ID","ALLOCATED_TRADES_BOOK","ALLOCATED_TRADES_CUSTODIAN","ALLOCATED_TRADES_CUSTODIAN_ID","ALLOCATED_TRADES_CUSTODIAN_SHORT_NAME","ALLOCATED_TRADES_FUND_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN_ID","ALLOCATED_TRADES_SET_OF_CUSTODIAN","ALLOCATION_INSTRUCTIONS","ALLOCATION_OPTIMIZATION","AMENDED_TRADE","ALLOCATED_TRADE","ALLOCATED_TRADES","ARCHIVE_DATE","ALLOCATED_TRADE_COUNT","ALLOCATED_TRADE_ALL_HAVE_FINANCING","ALLOCATED_TRADE_ALL_HAVE_BORROW","ADJUSTED_PRICE","ADJUSTED_ACTIVITY","BULK_OR_ALLOCATED","CLEARING_COMMISSION_RATE","CLEARING_COMMISSION_TYPE","COMMISSION_RATE","COMMISSION_TYPE","COMMISSION_AUTO_CALC","COMMISSIONS","COUNTERPARTY_ACCOUNT_NAME","COUNTERPARTY_ACCOUNT_NUMBER","COUNTERPARTY_AGENT_BIC_CODE","COUNTERPARTY_AGENT_DSS_CODE","COUNTERPARTY_AGENT_NAME","COUNTERPARTY_AGENT_SETTLEMENT_COUNTRY","COUNTERPARTY_BIC_CODE","COUNTERPARTY_COMMISSION_MAX_LIMIT","COUNTERPARTY_COMMISSION_MIN_LIMIT","COUNTERPARTY_CONTACT_NAME","COUNTERPARTY_CONTACT_ID","COUNTERPARTY_CONTACT_NAMES","COUNTERPARTY_COUNTRY_CODE","COUNTERPARTY_COUNTRY_NAME","EXECUTION_BROKER_SHORT_NAME","EXECUTION_COMMISSION","EXECUTION_COMMISSION_RATE","EXECUTION_COMMISSION_TYPE","EXERCISE_RATE","FAR_FIXING_DATE","FAR_FIXING_RATE","FAR_FX_RATE","FAR_COUNTER_CURRENCY","FAR_BASE_QUANTITY","UP_FRONT_FEE","FAIR_MARKET_VALUE","TRADING_NOTIONAL_PROCEEDS","TRADER","TRADE_TRS_START_DATE_OVERRIDE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_RATE","TRADE_TRS_SPREAD_DATE_OVERRIDE_EFFECTIVE_DATE","TRADE_TRS_PAYMENT_RESET_RATE_METHOD_OVERRIDE","TRADE_TRS_PAYMENT_RESET_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_LEG_PAYMENT_FREQUENCY_OVERRIDE","TRADE_TRS_PAYMENT_ACCRUAL_METHOD_OVERRIDE","TRADE_TRS_FLOATING_RATE_LOOKBACK_DAYS_OVERRIDE","TRADE_TRS_FLOATING_RATE_INDEX_ID_OVERRIDE","TRADE_TRS_END_DATE_OVERRIDE","TRADE_FEE","TRADE_CURRENCY","TRADE_CREATE_DATE","TAXES","TRANSACTION_TYPE_SHORT","TRANSACTION_TYPE","TRADING_PROCEEDS","TRADING_TYPE","TRADING_TIME","TRS_RETURN_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_RESET_DATE_AFTER_TRADE_DATE","TRS_PAY_LEG_FIRST_PAYMENT_DATE_AFTER_TRADE_DATE","TRS_MATURITY_DATE_FOR_TRADE","TRS_CURRENT_RESET_SPREAD","T_3_BUSINESS_DAYS","SOFT_DOLLAR_COMMISSION","SIZE","SINKING_FACTOR_AS_OF_SETTLE_DATE","SETTLEMENT_DAYS","SEC_FEES","TRADE_SETTLEMENT_DAYS","TRS_LAST_CASH_DIVIDEND_TAX_RATE","TRS_LAST_CASH_DIVIDEND_TYPE","TRS_LAST_FX_RATE","TRS_LAST_FX_RATE_EFFECTIVE_DATE","TRS_LAST_FX_RATE_TERMINATION_DATE","TRS_LONG_SHORT","TRS_MERGE_TRS_AND_SECURITY_MASTER_CASH_DIVIDENDS","TRS_NOTIONAL_CURRENCY","TRS_NOTIONAL_CURRENCY_ID","TRS_NOTIONAL_CURRENCY_TYPE"
"535587685","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","XRT US 03/15/24 P65","XRT US 03/15/24 P65 Equity","1/31/24","2/1/24","Buy","72","0.93","-6769.93","GS Options DMA","","-72.00","-1.93","-1.00","1/31/24 3:46:06 PM EST","6770","","","-73.93","-72.00","-1.93","","","","","0.00","","-72.00","","0.94","","","-6769.93","-6769.93","","","","","","","","","","","","","","","1","1","1","535587684","","","","","","","","","","","","","","Morgan Stanley","","TRUE","FALSE","[]","","0","FALSE","FALSE","0.93","7200","Allocated","","","-1","Commission (Per Share)","CommissionAutoCalc","1","","","","","","","","","","","","","Unknown","Unknown","","-72","-1","Commission (Per Share)","","","","","","","","468000","-6696.00","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:46:06 PM EST","","B","Buy","-6696.00","Regular Trade","","","","","","","3/13/24","0","72","","0","","","","","","","","","","","",""
"535587686","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","XRT US 03/15/24 P65","XRT US 03/15/24 P65 Equity","1/31/24","2/1/24","Buy","28","0.93","-2632.75","GS Options DMA","","-28.00","-0.75","-1.00","1/31/24 3:46:06 PM EST","2633","","","-28.75","-28.00","-0.75","","","","","0.00","","-28.00","","0.94","","","-2632.75","-2632.75","","","","","","","","","","","","","","","1","1","1","535587684","","","","","","","","","","","","","","Morgan Stanley","","TRUE","FALSE","[]","","0","FALSE","FALSE","0.93","2800","Allocated","","","-1","Commission (Per Share)","CommissionAutoCalc","1","","","","","","","","","","","","","Unknown","Unknown","","-28","-1","Commission (Per Share)","","","","","","","","182000","-2604.00","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:46:06 PM EST","","B","Buy","-2604.00","Regular Trade","","","","","","","3/13/24","0","28","","0","","","","","","","","","","","",""
"535588741","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","361","193.38","-69811.98","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 3:48:59 PM EST","69812","","","-1.80","-1.80","","","","","","0.00","","-1.80","","193.39","","","-69811.98","-69811.98","","","","","","","","","","","","","","","1","1","1","535588740","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","193.38","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","69810.18","-69810.18","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:48:59 PM EST","","B","Buy","-69810.18","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535588742","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","139","193.38","-26880.51","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 3:48:59 PM EST","26881","","","-0.69","-0.69","","","","","","0.00","","-0.69","","193.39","","","-26880.51","-26880.51","","","","","","","","","","","","","","","1","1","1","535588740","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","193.38","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","26879.82","-26879.82","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:48:59 PM EST","","B","Buy","-26879.82","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535592366","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","IAS_Registered Block","INTEGRAL AD SCIENCE HOLDING ORD","IAS US Equity","1/31/24","2/2/24","Buy","2167","14.55","-31541.34","Virtu Equity Algo","","-10.84","","-0.01","1/31/24 4:00:03 PM EST","31541","","","-10.84","-10.84","","","","","","0.00","","-10.84","","14.56","","","-31541.34","-31541.34","","","","","","","","","","","","","","","1","1","1","535592364","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","14.5503","2167","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-10.835","-0.5","Commission (Cents Per Share)","","","","","","","","31530.5","-31530.50","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:51:05 PM EST","","B","Buy","-31530.50","Regular Trade","","","","","","","3/13/24","0","2167","","0","","","","","","","","","","","",""
"535592367","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","IAS_Registered Block","INTEGRAL AD SCIENCE HOLDING ORD","IAS US Equity","1/31/24","2/2/24","Buy","833","14.55","-12124.56","Virtu Equity Algo","","-4.17","","-0.01","1/31/24 4:00:03 PM EST","12125","","","-4.17","-4.17","","","","","","0.00","","-4.17","","14.56","","","-12124.56","-12124.56","","","","","","","","","","","","","","","1","1","1","535592364","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","14.5503","833","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-4.165","-0.5","Commission (Cents Per Share)","","","","","","","","12120.4","-12120.40","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:51:05 PM EST","","B","Buy","-12120.40","Regular Trade","","","","","","","3/13/24","0","833","","0","","","","","","","","","","","",""
"535595044","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","EVERSOURCE ENERGY ORD","ES US Equity","1/31/24","2/2/24","Buy to Cover","1084","54.24","-58802.45","Virtu Equity Algo","","-5.42","","-0.01","1/31/24 4:00:01 PM EST","58802","","","-5.42","-5.42","","","","","","0.00","","-5.42","","54.25","","","-58802.45","-58802.45","","","","","","","","","","","","","","","1","1","1","535595043","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","54.2408","1084","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-5.42","-0.5","Commission (Cents Per Share)","","","","","","","","58797.03","-58797.03","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:52:30 PM EST","","BC","BuyToCover","-58797.03","Regular Trade","","","","","","","3/13/24","0","1084","","0","","","","","","","","","","","",""
"535595045","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","EVERSOURCE ENERGY ORD","ES US Equity","1/31/24","2/2/24","Buy to Cover","416","54.24","-22566.25","Virtu Equity Algo","","-2.08","","-0.01","1/31/24 4:00:02 PM EST","22566","","","-2.08","-2.08","","","","","","0.00","","-2.08","","54.25","","","-22566.25","-22566.25","","","","","","","","","","","","","","","1","1","1","535595043","USD","MS - United States - Dummy","16007","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","54.2408","416","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-2.08","-0.5","Commission (Cents Per Share)","","","","","","","","22564.17","-22564.17","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:52:30 PM EST","","BC","BuyToCover","-22564.17","Regular Trade","","","","","","","3/13/24","0","416","","0","","","","","","","","","","","",""
"535596350","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","361","193.35","-69801.66","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 3:55:03 PM EST","69802","","","-1.80","-1.80","","","","","","0.00","","-1.80","","193.36","","","-69801.66","-69801.66","","","","","","","","","","","","","","","1","1","1","535596349","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","193.3514","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","69799.86","-69799.86","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:55:03 PM EST","","B","Buy","-69799.86","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535596351","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","ISHARES RUSSELL 2000 ETF","IWM US Equity","1/31/24","2/2/24","Buy","139","193.35","-26876.54","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 3:55:03 PM EST","26877","","","-0.69","-0.69","","","","","","0.00","","-0.69","","193.36","","","-26876.54","-26876.54","","","","","","","","","","","","","","","1","1","1","535596349","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","193.3514","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","26875.84","-26875.84","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:55:03 PM EST","","B","Buy","-26875.84","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535603746","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Buy","361","417.69","-150787.89","Virtu Equity Algo","","-1.80","","-0.01","1/31/24 3:57:49 PM EST","150788","","","-1.80","-1.80","","","","","","0.00","","-1.80","","417.70","","","-150787.89","-150787.89","","","","","","","","","","","","","","","1","1","1","535603742","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","417.69","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","150786.09","-150786.09","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:57:49 PM EST","","B","Buy","-150786.09","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535603748","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","INVSC QQQ TRUST SRS 1 ETF","QQQ US Equity","1/31/24","2/2/24","Buy","139","417.69","-58059.61","Virtu Equity Algo","","-0.69","","-0.01","1/31/24 3:57:49 PM EST","58060","","","-0.69","-0.69","","","","","","0.00","","-0.69","","417.70","","","-58059.61","-58059.61","","","","","","","","","","","","","","","1","1","1","535603742","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","417.69","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","58058.91","-58058.91","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 3:57:49 PM EST","","B","Buy","-58058.91","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"535628513","TRUE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","GS Swap","Portfolio Hedge_Tactical","GSCBSPOR","GSCBSPOR INDEX GSI USD (CFD)","1/31/24","2/2/24","Sell Short","-5419","99.59","539248.63","GS Equity HT","","-431.74","","-0.08","2/20/24 9:52:33 AM EST","539249","","","-431.74","-431.74","","","","","","0.00","","-431.74","","99.51","","","0.00","539248.63","","","","","","","","","","","","","","","1","1","1","535628513","","","","","","","","","","","","","","GS SWAP","","TRUE","FALSE","[]","","0","FALSE","FALSE","99.5904","5419","Allocated","-0.0008","Clearing Commission (Basis Points)","-0.0008","Clearing Commission (Basis Points)","CommissionAutoCalc","0.0797","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","539680.38","539680.38","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 4:02:41 PM EST","","SS","SellShort","0.00","Regular Trade","","2/1/24","2/1/24","2/1/24","10/1/28","-25","3/13/24","0","5419","","0","","","","","","","","Short","FALSE","USD","231","Cost"
"535628514","TRUE","Alternative Fund Gamma Holdings II LP","GS Swap","Portfolio Hedge_Tactical","GSCBSPOR","GSCBSPOR INDEX GSI USD (CFD)","1/31/24","2/2/24","Sell Short","-2081","99.59","207081.82","GS Equity HT","","-165.80","","-0.08","2/20/24 9:52:33 AM EST","207082","","","-165.80","-165.80","","","","","","0.00","","-165.80","","99.51","","","0.00","207081.82","","","","","","","","","","","","","","","1","1","1","535628514","","","","","","","","","","","","","","GS SWAP","","TRUE","FALSE","[]","","0","FALSE","FALSE","99.5904","2081","Allocated","-0.0008","Clearing Commission (Basis Points)","-0.0008","Clearing Commission (Basis Points)","CommissionAutoCalc","0.0797","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","207247.62","207247.62","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 4:02:41 PM EST","","SS","SellShort","0.00","Regular Trade","","2/1/24","2/1/24","2/1/24","10/1/28","-25","3/13/24","0","2081","","0","","","","","","","","Short","FALSE","USD","231","Cost"
"535632155","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","361","483.60","-174581.40","MS Equity Algo","","-1.80","","-0.01","1/31/24 4:05:36 PM EST","174581","","","-1.80","-1.80","","","","","","0.00","","-1.80","","483.61","","","-174581.40","-174581.40","","","","","","","","","","","","","","","1","1","1","535632154","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","483.6","361","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-1.805","-0.5","Commission (Cents Per Share)","","","","","","","","174579.6","-174579.60","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 4:05:36 PM EST","","B","Buy","-174579.60","Regular Trade","","","","","","","3/13/24","0","361","","0","","","","","","","","","","","",""
"535632156","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Portfolio Hedge_Tactical","SPDR S&P 500 ETF","SPY US Equity","1/31/24","2/2/24","Buy","139","483.60","-67221.10","MS Equity Algo","","-0.69","","-0.01","1/31/24 4:05:36 PM EST","67221","","","-0.69","-0.69","","","","","","0.00","","-0.69","","483.61","","","-67221.10","-67221.10","","","","","","","","","","","","","","","1","1","1","535632154","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","483.6","139","Allocated","","","-0.5","Commission (Cents Per Share)","CommissionAutoCalc","0.005","","","","","","","","","","","","","Unknown","Unknown","","-0.695","-0.5","Commission (Cents Per Share)","","","","","","","","67220.4","-67220.40","diamant@Alternative Fundcap.com","","","","","","","","","","","","USD","1/31/24 4:05:36 PM EST","","B","Buy","-67220.40","Regular Trade","","","","","","","3/13/24","0","139","","0","","","","","","","","","","","",""
"536085828","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings I Fund LP","MS PB","Financing","MS INST LIQ GOVT CL INST MMF","MVRXX US Equity","1/31/24","1/31/24","Buy","1727.23","1.00","-1727.23","Internal","","","","","2/1/24 4:20:06 AM EST","1727","","","","","","","","","","0.00","","0.00","","1.00","","","-1727.23","-1727.23","","","","","","","","","","","","","","","1","1","1","536085828","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","1","1727.23","Allocated","","","","","CommissionAutoCalc","0","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","1727.23","-1727.23","","","","","","","","","","","","","USD","2/1/24 4:20:06 AM EST","","B","Buy","-1727.23","Regular Trade","","","","","","","3/13/24","0","1727.23","","0","","","","","","","","","","","",""
"536089223","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings I Fund LP","MS PB","Financing","MS INST LIQ GOVT CL INST MMF","MVRXX US Equity","1/31/24","1/31/24","Buy","0","0.00","0.00","Internal","","","","","2/1/24 4:22:03 AM EST","0","","","","","","","","","","0.00","","0.00","","0.00","","","0.00","0.00","","","","","","","","","","","","","","","1","1","1","536089223","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","0","0","Allocated","","","","","CommissionAutoCalc","0","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","0","0.00","","","","","","","","","","","","","USD","2/1/24 4:22:03 AM EST","","B","Buy","0.00","Adjustment","","","","","","","3/13/24","0","0","","0","","","","","","","","","","","",""
"536091290","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings I Fund LP","MS PB","Financing","MS INST LIQ GOVT CL INST MMF","MVRXX US Equity","1/31/24","1/31/24","Buy","0","0.00","1727.23","Internal","","","","","2/1/24 4:23:05 AM EST","1727","","","","","","","","","","0.00","","0.00","","0.00","","","1727.23","1727.23","","","","","","","","","","","","","","","1","1","1","536091290","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","0","0","Allocated","","","","","CommissionAutoCalc","0","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","0","0.00","","","","","","","","","","","","","USD","2/1/24 4:23:05 AM EST","","B","Buy","0.00","Adjustment","","","","","","","3/13/24","0","0","","0","","","","","","","","","","","",""
"536098143","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Financing","MS INST LIQ GOVT CL INST MMF","MVRXX US Equity","1/31/24","1/31/24","Sell","-2101835.3","1.00","2101835.30","Internal","","","","","2/1/24 4:28:01 AM EST","2101835","","","","","","","","","","0.00","","0.00","","1.00","","","2101835.30","2101835.30","","","","","","","","","","","","","","","1","1","1","536098143","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","1","2101835.3","Allocated","","","","","CommissionAutoCalc","0","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","2101835.3","2101835.30","","","","","","","","","","","","","USD","2/1/24 4:28:01 AM EST","","S","Sell","2101835.30","Regular Trade","","","","","","","3/13/24","0","2101835.3","","0","","","","","","","","","","","",""
"536104322","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Financing","MS INST LIQ GOVT CL INST MMF","MVRXX US Equity","1/31/24","1/31/24","Buy","0","0.00","0.00","Internal","","","","","2/1/24 4:33:46 AM EST","0","","","","","","","","","","0.00","","0.00","","0.00","","","0.00","0.00","","","","","","","","","","","","","","","1","1","1","536104322","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","0","0","Allocated","","","","","CommissionAutoCalc","0","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","0","0.00","","","","","","","","","","","","","USD","2/1/24 4:33:46 AM EST","","B","Buy","0.00","Adjustment","","","","","","","3/13/24","0","0","","0","","","","","","","","","","","",""
"536104958","FALSE","Alternative Fund Opportunistic Alternative Solutions Holdings II Fund LP","MS PB","Financing","MS INST LIQ GOVT CL INST MMF","MVRXX US Equity","1/31/24","1/31/24","Buy","0","0.00","97099.89","Internal","","","","","2/1/24 4:34:18 AM EST","97100","","","","","","","","","","0.00","","0.00","","0.00","","","97099.89","97099.89","","","","","","","","","","","","","","","1","1","1","536104958","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","0","0","Allocated","","","","","CommissionAutoCalc","0","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","0","0.00","","","","","","","","","","","","","USD","2/1/24 4:34:18 AM EST","","B","Buy","0.00","Adjustment","","","","","","","3/13/24","0","0","","0","","","","","","","","","","","",""
"536109771","FALSE","Alternative Fund Gamma Holdings II LP","MS PB","Financing","MS INST LIQ GOVT CL INST MMF","MVRXX US Equity","1/31/24","1/31/24","Sell","-438308.36","1.00","438308.36","Internal","","","","","2/1/24 4:37:03 AM EST","438308","","","","","","","","","","0.00","","0.00","","1.00","","","438308.36","438308.36","","","","","","","","","","","","","","","1","1","1","536109771","","","","","","","","","","","","","","","","TRUE","FALSE","[]","","0","FALSE","FALSE","1","438308.36","Allocated","","","","","CommissionAutoCalc","0","","","","","","","","","","","","","Unknown","Unknown","","","","","","","","","","","","438308.36","438308.36","","","","","","","","","","","","","USD","2/1/24 4:37:03 AM EST","","S","Sell","438308.36","Regular Trade","","","","","","","3/13/24","0","438308.36","","0","","","","","","","","","","","",""
